BGC0000101.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000104.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000106.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000112.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000114.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000115.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000119.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000144.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000154.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000156.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000158.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000159.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000165.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000168.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000175.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000177.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000182.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000188.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000189.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000213.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000280.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000289.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000290.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000297.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000298.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000302.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000306.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000315.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000319.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000320.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000338.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000345.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000346.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000356.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000357.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000370.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000372.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000384.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000389.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000405.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000406.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000420.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000429.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000440.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000445.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000447.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000459.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000520.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000676.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000677.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000722.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000816.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000817.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000821.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000822.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000824.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000829.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000830.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000845.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000847.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000849.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000875.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000880.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000887.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000890.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000891.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000893.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000938.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000944.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000948.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000950.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000952.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000953.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000956.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000958.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000963.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000964.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000965.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000967.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000976.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000983.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000993.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001000.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001001.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001006.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001007.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001008.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001016.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001017.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001035.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001037.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001041.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001045.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001048.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001058.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001067.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001076.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001082.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001101.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001105.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001108.json,/general_params/compounds[]/chem_target;/general_params/genes/gene[]/evidence_genefunction[][];/general_params/publications
BGC0001110.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001112.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001114.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001134.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001137.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001138.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001140.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001141.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001147.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001151.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001153.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001156.json,/general_params/compounds[]/chem_target;/general_params/genes/gene[]/evidence_genefunction[][];/general_params/publications
BGC0001165.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001166.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001168.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001178.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001212.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001230.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001285.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001333.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001334.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001339.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001440.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001441.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001442.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001443.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001449.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001459.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001460.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001461.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001462.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001463.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001467.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001468.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001476.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0001479.json,/general_params/compounds[]/chem_target;/general_params/publications
BGC0000016.json,/general_params/publications
BGC0000027.json,/general_params/publications
BGC0000038.json,/general_params/publications
BGC0000072.json,/general_params/publications
BGC0000094.json,/general_params/publications
BGC0000120.json,/general_params/publications
BGC0000150.json,/general_params/publications
BGC0000161.json,/general_params/publications
BGC0000171.json,/general_params/publications
BGC0000176.json,/general_params/publications
BGC0000181.json,/general_params/publications
BGC0000187.json,/general_params/publications
BGC0000227.json,/general_params/publications
BGC0000283.json,/general_params/publications
BGC0000305.json,/general_params/publications
BGC0000314.json,/general_params/publications
BGC0000317.json,/general_params/publications
BGC0000323.json,/general_params/publications
BGC0000330.json,/general_params/publications
BGC0000333.json,/general_params/publications
BGC0000337.json,/general_params/publications
BGC0000350.json,/general_params/publications
BGC0000352.json,/general_params/publications
BGC0000355.json,/general_params/publications
BGC0000361.json,/general_params/publications
BGC0000369.json,/general_params/publications
BGC0000374.json,/general_params/publications
BGC0000386.json,/general_params/publications
BGC0000391.json,/general_params/publications
BGC0000398.json,/general_params/publications
BGC0000399.json,/general_params/publications
BGC0000416.json,/general_params/publications
BGC0000424.json,/general_params/publications
BGC0000425.json,/general_params/publications
BGC0000426.json,/general_params/publications
BGC0000427.json,/general_params/publications
BGC0000431.json,/general_params/publications
BGC0000433.json,/general_params/publications
BGC0000439.json,/general_params/publications
BGC0000442.json,/general_params/publications
BGC0000443.json,/general_params/publications
BGC0000446.json,/general_params/publications
BGC0000453.json,/general_params/publications
BGC0000462.json,/general_params/publications
BGC0000463.json,/general_params/publications
BGC0000464.json,/general_params/publications
BGC0000465.json,/general_params/publications
BGC0000471.json,/general_params/publications
BGC0000483.json,/general_params/publications
BGC0000526.json,/general_params/publications
BGC0000560.json,/general_params/publications
BGC0000631.json,/general_params/publications
BGC0000646.json,/general_params/publications
BGC0000657.json,/general_params/publications
BGC0000661.json,/general_params/publications
BGC0000665.json,/general_params/publications
BGC0000666.json,/general_params/publications
BGC0000668.json,/general_params/publications
BGC0000669.json,/general_params/publications
BGC0000670.json,/general_params/publications
BGC0000758.json,/general_params/publications
BGC0000774.json,/general_params/publications
BGC0000808.json,/general_params/publications
BGC0000818.json,/general_params/publications
BGC0000819.json,/general_params/publications
BGC0000820.json,/general_params/publications
BGC0000836.json,/general_params/publications
BGC0000837.json,/general_params/publications
BGC0000839.json,/general_params/publications
BGC0000841.json,/general_params/publications
BGC0000843.json,/general_params/publications
BGC0000871.json,/general_params/publications
BGC0000892.json,/general_params/publications
BGC0000898.json,/general_params/publications
BGC0000915.json,/general_params/publications
BGC0000921.json,/general_params/publications
BGC0000934.json,/general_params/publications
BGC0000935.json,/general_params/publications
BGC0000940.json,/general_params/publications
BGC0000942.json,/general_params/publications
BGC0000959.json,/general_params/publications
BGC0000962.json,/general_params/publications
BGC0000968.json,/general_params/publications
BGC0000972.json,/general_params/publications
BGC0000975.json,/general_params/publications
BGC0000978.json,/general_params/publications
BGC0001014.json,/general_params/publications
BGC0001023.json,/general_params/publications
BGC0001028.json,/general_params/publications
BGC0001029.json,/general_params/publications
BGC0001038.json,/general_params/publications
BGC0001049.json,/general_params/publications
BGC0001052.json,/general_params/publications
BGC0001064.json,/general_params/publications
BGC0001071.json,/general_params/publications
BGC0001079.json,/general_params/publications
BGC0001080.json,/general_params/publications
BGC0001083.json,/general_params/publications
BGC0001084.json,/general_params/publications
BGC0001089.json,/general_params/publications
BGC0001090.json,/general_params/publications
BGC0001092.json,/general_params/publications
BGC0001095.json,/general_params/publications
BGC0001102.json,/general_params/publications
BGC0001118.json,/general_params/publications
BGC0001121.json,/general_params/publications
BGC0001122.json,/general_params/publications
BGC0001123.json,/general_params/publications
BGC0001126.json,/general_params/publications
BGC0001129.json,/general_params/publications
BGC0001130.json,/general_params/publications
BGC0001131.json,/general_params/publications
BGC0001132.json,/general_params/publications
BGC0001133.json,/general_params/publications
BGC0001135.json,/general_params/publications
BGC0001136.json,/general_params/publications
BGC0001150.json,/general_params/publications
BGC0001152.json,/general_params/publications
BGC0001154.json,/general_params/publications
BGC0001158.json,/general_params/publications
BGC0001159.json,/general_params/publications
BGC0001160.json,/general_params/publications
BGC0001161.json,/general_params/publications
BGC0001162.json,/general_params/publications
BGC0001163.json,/general_params/publications
BGC0001164.json,/general_params/publications
BGC0001180.json,/general_params/publications
BGC0001182.json,/general_params/publications
BGC0001184.json,/general_params/publications
BGC0001185.json,/general_params/publications
BGC0001187.json,/general_params/publications
BGC0001208.json,/general_params/publications
BGC0001221.json,/general_params/publications
BGC0001228.json,/general_params/publications
BGC0001281.json,/general_params/publications
BGC0001283.json,/general_params/publications
BGC0001327.json,/general_params/publications
BGC0001328.json,/general_params/publications
BGC0001329.json,/general_params/publications
BGC0001330.json,/general_params/publications
BGC0001331.json,/general_params/publications
BGC0001335.json,/general_params/publications
BGC0001336.json,/general_params/publications
BGC0001337.json,/general_params/publications
BGC0001338.json,/general_params/publications
BGC0001340.json,/general_params/publications
BGC0001346.json,/general_params/publications
BGC0001347.json,/general_params/publications
BGC0001348.json,/general_params/publications
BGC0001417.json,/general_params/publications
BGC0001418.json,/general_params/publications
BGC0001419.json,/general_params/publications
BGC0001420.json,/general_params/publications
BGC0001421.json,/general_params/publications
BGC0001422.json,/general_params/publications
BGC0001423.json,/general_params/publications
BGC0001424.json,/general_params/publications
BGC0001425.json,/general_params/publications
BGC0001426.json,/general_params/publications
BGC0001427.json,/general_params/publications
BGC0001428.json,/general_params/publications
BGC0001429.json,/general_params/publications
BGC0001430.json,/general_params/publications
BGC0001431.json,/general_params/publications
BGC0001432.json,/general_params/publications
BGC0001433.json,/general_params/publications
BGC0001435.json,/general_params/publications
BGC0001436.json,/general_params/publications
BGC0001437.json,/general_params/publications
BGC0001438.json,/general_params/publications
BGC0001439.json,/general_params/publications
BGC0001445.json,/general_params/publications
BGC0001446.json,/general_params/publications
BGC0001448.json,/general_params/publications
BGC0001450.json,/general_params/publications
BGC0001452.json,/general_params/publications
BGC0001466.json,/general_params/publications
BGC0001469.json,/general_params/publications
BGC0001470.json,/general_params/publications
BGC0001477.json,/general_params/publications
BGC0001478.json,/general_params/publications
BGC0001480.json,/general_params/publications
